index,id,artist,asciiName,attractionLights,availability,boosterTypes,borderColor,cardKingdomEtchedId,cardKingdomFoilId,cardKingdomId,cardParts,cardsphereId,colorIdentity,colorIndicator,colors,convertedManaCost,duelDeck,edhrecRank,faceConvertedManaCost,faceFlavorName,faceManaValue,faceName,finishes,flavorName,flavorText,frameEffects,frameVersion,hand,hasAlternativeDeckLimit,hasContentWarning,hasFoil,hasNonFoil,isAlternative,isFullArt,isFunny,isOnlineOnly,isOversized,isPromo,isRebalanced,isReprint,isReserved,isStarter,isStorySpotlight,isTextless,isTimeshifted,keywords,language,layout,leadershipSkills,life,loyalty,manaCost,manaValue,mcmId,mcmMetaId,mtgArenaId,mtgjsonV4Id,mtgoFoilId,mtgoId,multiverseId,name,number,originalPrintings,originalReleaseDate,originalText,originalType,otherFaceIds,power,printings,promoTypes,purchaseUrls,rarity,rebalancedPrintings,scryfallId,scryfallIllustrationId,scryfallOracleId,securityStamp,setCode,side,signature,subtypes,supertypes,tcgplayerEtchedProductId,tcgplayerProductId,text,toughness,type,types,uuid,variations,watermark
33112,33113,Dan Frazier,,,paper,draft,black,,,64090,,24608,,,,3.0,,12092.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,{3},3.0,5476,,,8380731b-e094-5c34-b5f7-67aee12b0ff3,,,14,Forcefield,243,,,o1: Lose only 1 life to an unblocked creature.,Poly Artifact,,,"2ED,30A,CED,CEI,LEA,LEB,ME1",,"{'cardKingdom': 'https://mtgjson.com/links/a1dc220ed5cc9eee', 'tcgplayer': 'https://mtgjson.com/links/6937450c14e69733'}",rare,,3f2004c1-8efe-407f-bf48-27b807422eea,70d30e1d-3ea8-42c0-a5ef-e00f03295e89,bd6823fb-a696-4e6d-9c5e-3b55dfe03730,,LEA,,,,,,1115,"{1}: The next time an unblocked creature of your choice would deal combat damage to you this turn, prevent all but 1 of that damage.",,Artifact,Artifact,09947465-87b1-57b3-a9b8-7577ccb3a793,,
33113,33114,Christopher Rush,,,paper,draft,black,,,64095,,24615,R,,,4.0,,8712.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,{4},4.0,5477,,,8f1532fb-fd6c-5592-9c57-8cda3d7d7a3b,,,15,Gauntlet of Might,244,,,All red creatures gain +1/+1 and all mountains provide an extra red mana when tapped.,Continuous Artifact,,,"2ED,30A,CED,CEI,LEA,LEB,ME4,PRM",,"{'cardKingdom': 'https://mtgjson.com/links/c6832a1624436d1a', 'tcgplayer': 'https://mtgjson.com/links/c48cd69265578d51'}",rare,,da248001-ed75-4b68-9532-37d3cd5afc4c,7f85d942-8e4a-47e8-b4c8-738d8522176a,d38ad188-515e-4865-a0ed-5d0fd4c7b453,,LEA,,,,,,1123,"Red creatures get +1/+1.
Whenever a Mountain is tapped for mana, its controller adds an additional {R}.",,Artifact,Artifact,f312d00f-072f-5e53-a819-a95a6f22b2d9,,
33118,33119,Amy Weber,,,paper,draft,black,,,64119,,24639,,,,2.0,,18935.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,{2},2.0,5483,,,386b1c51-f0d8-5b6b-9a0c-349d75181044,,,20,Illusionary Mask,249,,,"oo
X You can summon a creature face down so opponent doesn't know what it is. The X cost can be any amount of mana, even 0; it serves to hide the true casting cost of the creature, which you still have to spend. As soon as a face-down creature receives damage, deals damage, or is tapped, you must turn it face up.",Poly Artifact,,,"2ED,30A,CED,CEI,LEA,LEB,ME3,TD0",,"{'cardKingdom': 'https://mtgjson.com/links/dae2b60a5ddb52ab', 'tcgplayer': 'https://mtgjson.com/links/e367eab5839ad135'}",rare,,62ef2f37-b8ad-47ad-89ca-d6abcb7ff21b,3a98e8c0-60a2-488e-9acf-7429af62e40e,05ac866d-0405-4d25-986a-c10fcfc097e6,,LEA,,,,,,1147,"{X}: You may choose a creature card in your hand whose mana cost could be paid by some amount of, or all of, the mana you spent on {X}. If you do, you may cast that card face down as a 2/2 creature spell without paying its mana cost. If the creature that spell becomes as it resolves has not been turned face up and would assign or deal damage, be dealt damage, or become tapped, instead it's turned face up and assigns or deals damage, is dealt damage, or becomes tapped. Activate only as a sorcery.",,Artifact,Artifact,eedfcb4e-e08a-5070-98f5-15c3a107d8fd,,
33130,33131,Dan Frazier,,,"mtgo,paper",draft,black,,,64164,,24686,G,,,0.0,,,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,{0},0.0,5495,,,fd89c962-78f2-53a4-a739-ef6dc3329019,,647,32,Mox Emerald,261,,,Add 1 green mana to your mana pool. Tapping this artifact can be played as an interrupt.,Mono Artifact,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/808b57878f8ab428', 'tcgplayer': 'https://mtgjson.com/links/0b9e667500b7a6ea'}",rare,,b0e1427c-05cd-465b-be59-97ed6e39f7ba,2f2b7952-77af-48e2-b7c4-8a0ac305f2bb,376ee366-e082-402f-b4db-6592fcfcacd2,,LEA,,,,,,1196,{T}: Add {G}.,,Artifact,Artifact,3876cd4c-db88-534e-877c-307fa2e2b160,,
33131,33132,Dan Frazier,,,"mtgo,paper",draft,black,,,64165,,24687,B,,,0.0,,,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,{0},0.0,5496,,,03244fb9-5b30-5fb0-ba2e-d435d3017937,,649,33,Mox Jet,262,,,Add 1 black mana to your mana pool. Tapping this artifact can be played as an interrupt.,Mono Artifact,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/93bc58b0bbc262bb', 'tcgplayer': 'https://mtgjson.com/links/eb9eabb9aa6228a8'}",rare,,92bcd1ce-19b1-4d78-8b09-95242ca08d76,ae8c0bef-4639-4a12-8487-670919a1074b,0677f49e-f8bf-4349-af52-2ccde9287c2e,,LEA,,,,,,1197,{T}: Add {B}.,,Artifact,Artifact,173fc1fb-c465-5d62-b34e-60d76df02fee,,
33132,33133,Dan Frazier,,,"mtgo,paper",draft,black,,,64166,,24688,W,,,0.0,,,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,{0},0.0,5497,,,5ca55435-d0dd-5ee4-9d53-c8f3b08f46ab,,651,34,Mox Pearl,263,,,Add 1 white mana to your mana pool. Tapping this artifact can be played as an interrupt.,Mono Artifact,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/a47649f2aafac20c', 'tcgplayer': 'https://mtgjson.com/links/773e457f939c9868'}",rare,,8ebe4be7-e12a-4596-a899-fbd5b152e879,f056e4d5-8854-42d3-88dc-ead31b5ff81f,824597b8-c89a-47ec-8526-7efc6e24ef0e,,LEA,,,,,,1198,{T}: Add {W}.,,Artifact,Artifact,bdbc1b80-5371-5af3-9c7c-6ec166c2cf5c,,
33133,33134,Dan Frazier,,,"mtgo,paper",draft,black,,,64167,,24689,R,,,0.0,,,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,{0},0.0,5498,,,aad760bf-1947-5bab-822a-17a9c4122fda,,653,35,Mox Ruby,264,,,Add 1 red mana to your mana pool. Tapping this artifact can be played as an interrupt.,Mono Artifact,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/e035ad7cd6b370fd', 'tcgplayer': 'https://mtgjson.com/links/97fe645bc56a4d1d'}",rare,,8945585f-4773-493d-a0fe-d707db910b38,017cef61-3dca-4d74-a77d-eed6e7ca5168,ed85fa82-e4fa-434b-92a8-36b6075708d1,,LEA,,,,,,1199,{T}: Add {R}.,,Artifact,Artifact,25292565-ce32-5533-a526-ce41d41c0516,,
33134,33135,Dan Frazier,,,"mtgo,paper",draft,black,,,64168,,24690,U,,,0.0,,,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,{0},0.0,5499,,,2dc7de42-8896-5ab9-9cf2-44f237251f26,,655,36,Mox Sapphire,265,,,Add 1 blue mana to your mana pool. Tapping this artifact can be played as an interrupt.,Mono Artifact,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/8497530e4a6f4e5a', 'tcgplayer': 'https://mtgjson.com/links/fc902b680f0e96ca'}",rare,,82da0972-b17b-4600-9efd-e9430a0db04b,e86426aa-f543-4ed0-bdc4-d20a63eacb26,d5ed1233-df87-4b90-8918-13922ec95249,,LEA,,,,,,1200,{T}: Add {U}.,,Artifact,Artifact,5dd1158c-6210-5a8c-a9bb-63df7f25d10a,,
33143,33144,Mark Tedin,,,paper,draft,black,,,64247,,24771,,,,2.0,,,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,{2},2.0,5507,,,0819cb8a-0076-5c85-9cb4-3f75d0c1e0b5,,,45,Time Vault,274,,,"Tap to gain an additional turn after the current one. Time Vault doesn't untap normally during untap phase; to untap it, you must skip a turn. Time Vault begins tapped.",Mono Artifact,,,"2ED,30A,CED,CEI,LEA,LEB,ME4,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/75207ec541aca978', 'tcgplayer': 'https://mtgjson.com/links/0bbbf07266b12028'}",rare,,902441dc-c976-4c92-b897-6376eaa0fe38,6e428b3a-bcf2-45c3-afed-968a387b8a1a,99d4d99d-cf56-45aa-aa39-a250695612f2,,LEA,,,,,,1283,"Time Vault enters the battlefield tapped.
Time Vault doesn't untap during your untap step.
If you would begin your turn while Time Vault is tapped, you may skip that turn instead. If you do, untap Time Vault.
{T}: Take an extra turn after this one.",,Artifact,Artifact,1c2ca7fa-61fb-50f3-bbc3-98a87eba487a,,
33146,33147,Rob Alexander,,,paper,draft,black,,,64009,,24528,"B,R",,,0.0,,442.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,,0.0,5510,,,67bcc321-868d-5f48-bf3a-bd6343cf020a,,,279,Badlands,277,,,"Counts as both mountains and swamp and is affected by spells that affect either. Tap to add either o
R or o
B to your mana pool.",Land,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME2,ME4,OLGC,PRM,SUM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/c2509ca33b38cb2b', 'tcgplayer': 'https://mtgjson.com/links/78e159246b3fa7ff'}",rare,,717f6d10-9144-4ade-9ac6-a481cc66b875,669aded5-981a-45ab-9e4e-5864a91c71e5,13ff3222-91cb-4796-a34e-899ed817694c,,LEA,,,"Swamp,Mountain",,,91366,({T}: Add {B} or {R}.),,Land — Swamp Mountain,Land,0b71a1cd-ae02-5540-b1da-457fa985fb73,,
33147,33148,Jesper Myrfors,,,paper,draft,black,,,64012,,24531,"B,G",,,0.0,,430.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,,0.0,5511,,,e3551361-d71b-5545-896d-9d2aa4f8bb22,,,280,Bayou,278,,,"Counts as both swamp and forest and is affected by spells that affect either. Tap to add either o
B or o
G to your mana pool.",Land,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME3,ME4,OLGC,PRM,SUM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/7f02251ce31e359f', 'tcgplayer': 'https://mtgjson.com/links/5125fd5e1558f76d'}",rare,,412ceddd-2b9a-4551-a6bf-ae2830a2010a,8cb160a9-900b-420e-bce8-3a62f689d2c8,b76d1ae6-ad1d-4bac-b4c3-2e03e0e84d9b,,LEA,,,"Swamp,Forest",,,91367,({T}: Add {B} or {G}.),,Land — Swamp Forest,Land,02748612-1f51-5ead-ac83-ad4b99ab7e47,,
33148,33149,Drew Tucker,,,paper,draft,black,,,64188,,24711,"R,W",,,0.0,,514.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,,0.0,5520,,,02db756e-813c-5057-9cad-65cb69648917,,,281,Plateau,279,,,"Counts as both mountains and plains and is affected by spells that affect either. Tap to add either o
R or o
W to your mana pool.",Land,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME3,ME4,OLGC,PRM,SUM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/053d8c159772313f', 'tcgplayer': 'https://mtgjson.com/links/0382ed78a7d348b5'}",rare,,6eafa00b-c628-40f6-86eb-88e1361fc7a0,1f6a6f5e-6816-41b6-a78c-1d0601da73c6,c7a15ca4-085f-4d92-8387-c3711c04c8fa,,LEA,,,"Mountain,Plains",,,91372,({T}: Add {R} or {W}.),,Land — Mountain Plains,Land,295c94f5-b864-531c-8eb9-4e6a41885685,,
33149,33150,Rob Alexander,,,paper,draft,black,,,64211,,24734,"G,W",,,0.0,,500.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,,0.0,5521,,,24606028-675d-55c6-b4e3-2b42cc41b609,,,282,Savannah,280,,,"Counts as both plains and forest and is affected by spells that affect either. Tap to add either o
W or o
G to your mana pool.",Land,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME2,ME4,OLGC,PRM,SUM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/a85e6b0b297e0705', 'tcgplayer': 'https://mtgjson.com/links/ac39b1de5d2e9116'}",rare,,94f7e24c-2546-41b6-81ad-5e920b07e64e,01db1b66-78a6-4351-933b-984a46f50477,703243f0-8cb3-420f-958f-5fd4bde30293,,LEA,,,"Forest,Plains",,,91375,({T}: Add {G} or {W}.),,Land — Forest Plains,Land,af353fc0-f840-5b76-916a-f4ada4f7ad18,,
33150,33151,Jesper Myrfors,,,paper,draft,black,,,64215,,24738,"B,W",,,0.0,,468.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,,0.0,5522,,,fbcd2e25-91f3-5a7d-9910-02e48c9006db,,,283,Scrubland,281,,,"Counts as both plains and swamp and is affected by spells that affect either. Tap to add either o
W or o
B to your mana pool.",Land,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME3,ME4,OLGC,PRM,SUM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/b3f892745e099c16', 'tcgplayer': 'https://mtgjson.com/links/44b354d587ac9874'}",rare,,bebe39d4-21fb-46a4-a1ec-b97102e46c15,416093e6-9de1-42ef-96ec-9f0896cbc576,c8d95ca8-7d12-4072-aeaf-e20f248c7e39,,LEA,,,"Plains,Swamp",,,91376,({T}: Add {W} or {B}.),,Land — Plains Swamp,Land,41bee624-763f-5876-85a9-4db6770ebfed,,
33151,33152,Rob Alexander,,,paper,draft,black,,,64240,,24764,"G,R",,,0.0,,487.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,,0.0,5525,,,bca6d082-d1c1-5814-9bf3-e0dd7b6e0a12,,,284,Taiga,282,,,"Counts as both forest and mountains and is affected by spells that affect either. Tap to add either o
G or o
R to your mana pool.",Land,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME2,ME4,OLGC,PRM,SUM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/9fd577cd6059e7ea', 'tcgplayer': 'https://mtgjson.com/links/a5346ebbf2386fd2'}",rare,,60df6592-0b3b-4b87-aeb2-8fa94b4fb7be,2cd8ecfc-8e75-4b26-b828-3e072f368db4,22e3cf1d-3559-4ce1-954c-8dc815342979,,LEA,,,"Mountain,Forest",,,91378,({T}: Add {R} or {G}.),,Land — Mountain Forest,Land,a5d7c20b-6437-5533-aa5a-ca7a3f34d723,,
33152,33153,Jesper Myrfors,,,paper,draft,black,,,64251,,24775,"G,U",,,0.0,,416.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,,0.0,5526,,,82002296-bbea-5ee9-ab89-66910426322e,,,285,Tropical Island,283,,,"Counts as both forest and islands and is affected by spells that affect either. Tap to add either o
G or o
U to your mana pool.",Land,,,"2ED,30A,3ED,CED,CEI,FBB,J21,LEA,LEB,ME3,ME4,OLGC,PRM,SUM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/25737af85255d153', 'tcgplayer': 'https://mtgjson.com/links/369eb9e64ee3f133'}",rare,,a9c6c759-aabf-44e7-ba8c-33c5df232b56,1064e64b-a67e-4bff-893a-a091e8acb052,74b7fe23-5d3a-4092-8d78-7c0eba8f6f73,,LEA,,,"Forest,Island",,,91379,({T}: Add {G} or {U}.),,Land — Forest Island,Land,a605c54b-a689-5a2f-b877-bfda0ce56b0c,,
33153,33154,Jesper Myrfors,,,paper,draft,black,,,64253,,24777,"U,W",,,0.0,,466.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,,0.0,5527,,,1e161060-9b23-58de-8d74-298c97ff809c,,,286,Tundra,284,,,"Counts as both islands and plains and is affected by spells that affect either. Tap to add either o
U or o
W to your mana pool.",Land,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME2,ME4,OLGC,PRM,SUM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/f89a9a55f56d68e1', 'tcgplayer': 'https://mtgjson.com/links/361cff57d46b119c'}",rare,,a03e8c5b-f4ed-4fd7-ba05-db813ccc05eb,af3aee9b-befb-40de-af25-b1fb35cba6d9,02418479-9455-417f-a6a1-004356faff37,,LEA,,,"Plains,Island",,,91380,({T}: Add {W} or {U}.),,Land — Plains Island,Land,2528555c-f5d6-5c40-b5cc-ffe6798706fb,,
33154,33155,Rob Alexander,,,paper,draft,black,,,64257,,24781,"B,U",,,0.0,,372.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,English,normal,,,,,0.0,5528,,,b8e5fd45-e6c9-5fe7-b142-2bdf27a79ed7,,,287,Underground Sea,285,,,"Counts as both swamp and islands and is affected by spells that affect either. Tap to add either o
B or o
U to your mana pool.",Land,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME2,ME4,OLGC,PRM,SUM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/9248edb8f68a75ed', 'tcgplayer': 'https://mtgjson.com/links/fa5adf7cf5ebfcb7'}",rare,,ff76ac86-8a8a-47fe-9388-8950ca3e26c3,a30dfb84-032e-4c89-94df-ed63afd32377,4b22be3a-8ce1-47d1-b82e-6c3ccfb0548b,,LEA,,,"Island,Swamp",,,91377,({T}: Add {U} or {B}.),,Land — Island Swamp,Land,63020af6-192a-52de-ab67-7afaa76c9c63,,
33170,33171,Richard Thomas,,,paper,draft,black,,,53020,,24834,W,,W,1.0,,18685.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,English,normal,,,,{W},1.0,5006,,,69e69e29-4039-5ad0-bf85-a98dbc23a5a9,,,532,Blaze of Glory,6,,,"Target defending creature can and must block all attacking creatures it can legally block. For example, a normal non-flying target defender can and must block all normal non-flying attackers at once, but it cannot block any flying attackers. Controller of target defender may distribute damage among attackers as desired. Play before defense is chosen.",Instant,,,"2ED,30A,CED,CEI,LEA,LEB,ME4",,"{'cardKingdom': 'https://mtgjson.com/links/440169fe0f1ab3e8', 'tcgplayer': 'https://mtgjson.com/links/6e817e3405b132f4'}",rare,,f78aef20-e3bb-484c-9fa1-d2859408b04a,56312255-8f0a-4d76-bf76-7e39dcf27a65,b330ac89-790e-4cc9-96a5-532c48252088,,LEB,,,,,,8690,"Cast this spell only during combat before blockers are declared.
Target creature defending player controls can block any number of creatures this turn. It blocks each attacking creature this turn if able.",,Instant,Instant,e5e18503-db69-5536-a15d-a722f1ca4b22,,
33184,33185,Mark Poole,,,paper,draft,black,,,53079,,24893,W,,W,3.0,,21487.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Enchant,English,normal,,,,{W}{W}{W},3.0,5034,,,e56f624e-9f8b-5fad-9fd5-1d08b01944c8,,,546,Farmstead,20,,,"Target land's controller gains 1 life each upkeep if o
Wo
W is spent. Target land still generates mana as usual.",Enchant Land,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,SUM",,"{'cardKingdom': 'https://mtgjson.com/links/ffb91c5321eee8de', 'tcgplayer': 'https://mtgjson.com/links/55a02de03897fe2b'}",rare,,c49ecc66-dccb-4026-8c6e-0b275a635a1f,942beb44-8144-446a-a318-e0656948f4bb,0d71b157-09a0-4fd4-beb9-103117a784ad,,LEB,,,Aura,,,8749,"Enchant land
Enchanted land has ""At the beginning of your upkeep, you may pay {W}{W}. If you do, you gain 1 life.""",,Enchantment — Aura,Enchantment,9eec79ef-c101-56a3-9d61-95cca9f21015,,
33206,33207,Douglas Shuler,,,paper,draft,black,,,53264,,25088,W,,W,5.0,,18654.0,,,,,nonfoil,,"Good bodyguards are hard to find, mainly because they don't live long.",,1993,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,English,normal,,,,{3}{W}{W},5.0,5078,,,d07862ac-a694-5df5-9da2-0e1a5d7293fe,,,568,Veteran Bodyguard,42,,,"Unless Bodyguard is tapped, any damage done to you by unblocked creatures is done instead to Bodyguard. You may not take this damage yourself, though you can prevent it if possible.",Summon - Bodyguard,,2,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME4,SUM",,"{'cardKingdom': 'https://mtgjson.com/links/d9451f4fbd046515', 'tcgplayer': 'https://mtgjson.com/links/b594be9eade077fe'}",rare,,d8d888b7-26e2-465d-b5ee-bb2f2af5c621,6e32d8d4-37f7-4cad-8b6c-368dc0a9bfb5,d29078c0-1fb8-437a-81d1-bb319f646941,,LEB,,,Human,,,8944,"As long as Veteran Bodyguard is untapped, all damage that would be dealt to you by unblocked creatures is dealt to Veteran Bodyguard instead.",5,Creature — Human,Creature,c11aa0e0-39f4-5288-b131-72ce5f4c4faf,,
33212,33213,Mark Poole,,,paper,draft,black,,,53001,,24815,U,,U,1.0,,,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,English,normal,,,,{U},1.0,4722,,,e92d561a-f5b2-56f6-adc6-b0ae08901bda,,,390,Ancestral Recall,48,,,Draw 3 cards or force opponent to draw 3 cards.,Instant,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/999122c047965ae2', 'tcgplayer': 'https://mtgjson.com/links/2dbfa7285f57f880'}",rare,,46b0a5c2-ac85-448e-9e87-12fc74fd4147,d20eda7b-a902-4c00-bdab-601059e417b5,550c74d4-1fcb-406a-b02a-639a760a4380,,LEB,,,,,,8671,Target player draws three cards.,,Instant,Instant,011dd694-86e0-546e-899e-82bd1f5d240c,,
33215,33216,Mark Tedin,,,paper,draft,black,,,53025,,24839,U,,U,2.0,,7602.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,English,normal,,,,{X}{U}{U},2.0,4728,,,75bcdcf5-3bea-5b72-a49c-16ef9a23d79b,,,393,Braingeyser,51,,,Draw X cards or force opponent to draw X cards.,Sorcery,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME4,PRM,SUM",,"{'cardKingdom': 'https://mtgjson.com/links/5ce30f659b53f022', 'tcgplayer': 'https://mtgjson.com/links/6ee27402de48d7d3'}",rare,,a5dd8dbb-9538-4786-b20c-0ea2f446f323,091c3935-03d7-4ef5-ab79-f006e3a57ee9,9908e597-9470-4c13-8387-39431b380138,,LEB,,,,,,8695,Target player draws X cards.,,Sorcery,Sorcery,c1121a0a-8e38-5dfa-bb54-03adf4cabaf5,,
33218,33219,Amy Weber,,,paper,draft,black,,,53047,,24861,U,,U,2.0,,2930.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,English,normal,,,,{1}{U},2.0,4734,,,91142c77-28dd-5cdd-af3e-975b72c9a836,,,396,Copy Artifact,54,,,Select any artifact in play. This enchantment acts as a duplicate of that artifact; enchantment copy is affected by cards that affect either enchantments or artifacts. Enchantment copy remains even if original artifact is destroyed.,Enchantment,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,ME4,PRM,SUM",,"{'cardKingdom': 'https://mtgjson.com/links/6cec7be300d74191', 'tcgplayer': 'https://mtgjson.com/links/c290ba7118d9b27b'}",rare,,e24fe07d-1328-4165-b7a0-622b60cec481,d3b7f59b-52c5-4d3f-9f27-a42a13242fe4,80bc56a9-40e0-48da-ae86-190e39c8a4a3,,LEB,,,,,,8717,"You may have Copy Artifact enter the battlefield as a copy of any artifact on the battlefield, except it's an enchantment in addition to its other types.",,Enchantment,Enchantment,32c0ce62-a95a-5e04-97da-7f669c833518,,
33248,33249,Amy Weber,,,paper,draft,black,,,53249,,25073,U,,U,2.0,,,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,English,normal,,,,{1}{U},2.0,4794,,,233c0bad-2ed4-5599-8280-1fba63e2a3f1,,,426,Time Walk,84,,,Take an extra turn after this one.,Sorcery,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/0d4199b0fd8b6fdc', 'tcgplayer': 'https://mtgjson.com/links/edfd6b45b790cfbe'}",rare,,54992fda-45a9-4ed1-b380-34d167feec90,f829c095-8e65-4180-a20f-7479c212bcd4,d0209d3f-3f7e-4fd5-bce5-10bce6f29c86,,LEB,,,,,,8929,Take an extra turn after this one.,,Sorcery,Sorcery,6cd228a2-686c-5324-9421-a55c3c221043,,
33249,33250,Mark Tedin,,,paper,draft,black,,,53250,,25074,U,,U,3.0,,1714.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,English,normal,,,,{2}{U},3.0,4796,,,f62b78f8-75ec-50ef-8e0a-f2cac931d8a6,,,427,Timetwister,85,,,"Set Timetwister aside in a new graveyard pile. Shuffle your hand, library, and graveyard together into a new library and draw a new hand of seven cards, leaving all cards in play where they are; opponent must do the same.",Sorcery,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/400d58f0a83d120f', 'tcgplayer': 'https://mtgjson.com/links/5ec62fb1d2af4bb2'}",rare,,09f1958a-50cc-43cc-80e1-988800e44ca8,b97433b5-625c-4fb5-b2b1-6bd5246da713,c823e687-6311-4c99-974b-fd77d204141a,,LEB,,,,,,8930,"Each player shuffles their hand and graveyard into their library, then draws seven cards. (Then put Timetwister into its owner's graveyard.)",,Sorcery,Sorcery,4a94a818-169e-56d0-8940-11ba01014a2b,,
